2026-02-08 23:04:34 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:04:34 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.618)
2026-02-08 23:04:34 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:04:34 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:04:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:04:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:04:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:04:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.670)
2026-02-08 23:04:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:04:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:39 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.663)
2026-02-08 23:04:39 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:04:40 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.674)
2026-02-08 23:04:40 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:04:40 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:04:40 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:04:41 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.639)
2026-02-08 23:04:44 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.623)
2026-02-08 23:04:44 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.629)
2026-02-08 23:04:44 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:44 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:44 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:04:44 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:04:44 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:04:44 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.643)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.674)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.616)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:04:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:04:46 | CRITICAL | Anomaly Detected     | 192.168.100.1   | ML-based anomaly detection (score: -0.657)
2026-02-08 23:04:46 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.678)
2026-02-08 23:04:46 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.675)
2026-02-08 23:04:49 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.630)
2026-02-08 23:04:50 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.644)
2026-02-08 23:04:53 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.630)
2026-02-08 23:04:54 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.631)
2026-02-08 23:04:55 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.618)
2026-02-08 23:04:56 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.623)
2026-02-08 23:04:59 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.648)
2026-02-08 23:05:05 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.643)
2026-02-08 23:05:10 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:10 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:10 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:10 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:10 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.681)
2026-02-08 23:05:11 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:05:11 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:05:11 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.683)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:05:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:05:13 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:05:13 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:13 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:14 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.673)
2026-02-08 23:05:14 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.654)
2026-02-08 23:05:14 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.682)
2026-02-08 23:05:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.644)
2026-02-08 23:05:18 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.645)
2026-02-08 23:05:19 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.644)
2026-02-08 23:05:19 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.639)
2026-02-08 23:05:19 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.646)
2026-02-08 23:05:26 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.617)
2026-02-08 23:05:26 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:26 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.645)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:30 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.649)
2026-02-08 23:05:31 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.670)
2026-02-08 23:05:31 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.625)
2026-02-08 23:05:32 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.648)
2026-02-08 23:05:34 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.638)
2026-02-08 23:05:35 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.644)
2026-02-08 23:05:36 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:05:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:39 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.693)
2026-02-08 23:05:42 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:42 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:42 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:42 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:43 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:43 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:43 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:43 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:45 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.654)
2026-02-08 23:05:47 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:48 | CRITICAL | SQL Injection        | 192.168.100.23  | SQL injection pattern detected from 192.168.100.23
2026-02-08 23:05:48 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:49 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:50 | CRITICAL | Anomaly Detected     | 192.168.100.1   | ML-based anomaly detection (score: -0.657)
2026-02-08 23:05:50 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.683)
2026-02-08 23:05:50 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.683)
2026-02-08 23:05:50 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:50 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:05:50 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:05:51 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.673)
2026-02-08 23:05:51 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.612)
2026-02-08 23:05:59 | CRITICAL | Anomaly Detected     | 44.197.141.31   | ML-based anomaly detection (score: -0.627)
2026-02-08 23:05:59 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.613)
2026-02-08 23:06:00 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:00 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.632)
2026-02-08 23:06:02 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.644)
2026-02-08 23:06:03 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:06:04 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.651)
2026-02-08 23:06:05 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.638)
2026-02-08 23:06:06 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.648)
2026-02-08 23:06:07 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.654)
2026-02-08 23:06:08 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.645)
2026-02-08 23:06:09 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:06:09 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.620)
2026-02-08 23:06:09 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.641)
2026-02-08 23:06:10 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.652)
2026-02-08 23:06:12 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.666)
2026-02-08 23:06:15 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:15 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:16 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:16 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:16 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:16 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:06:16 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:16 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.677)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.677)
2026-02-08 23:06:17 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.651)
2026-02-08 23:06:19 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.653)
2026-02-08 23:06:19 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.654)
2026-02-08 23:06:19 | CRITICAL | Anomaly Detected     | 44.197.141.31   | ML-based anomaly detection (score: -0.636)
2026-02-08 23:06:22 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.644)
2026-02-08 23:06:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.623)
2026-02-08 23:06:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:06:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:27 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.615)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.616)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.658)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.659)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:28 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.661)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.656)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:29 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:30 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.630)
2026-02-08 23:06:30 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.673)
2026-02-08 23:06:30 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.657)
2026-02-08 23:06:30 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.670)
2026-02-08 23:06:30 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.594)
2026-02-08 23:06:31 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.635)
2026-02-08 23:06:31 | HIGH     | ICMP Flood           | 192.168.100.23  | High rate ICMP traffic detected (1000000 pkt/s)
2026-02-08 23:06:32 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:32 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.625)
2026-02-08 23:06:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
2026-02-08 23:06:37 | CRITICAL | Anomaly Detected     | 192.168.100.23  | ML-based anomaly detection (score: -0.655)
